gene_id	gene_name	CONTROL1_REP1	CONTROL1_REP2	TREATMENT1_REP1	TREATMENT1_REP2	TREATMENT2_REP1	TREATMENT2_REP2
AT1G11290	PCMP-H40	2.101659	3.11546	2.306999	2.018247	3.474468	3.596969
AT1G11300	AT1G11300	1.959307	1.765504	0.661979	0.612259	2.040617	1.821051
AT1G11310	MLO2	46.664616	71.227158	11.318099	10.737928	64.790545	58.774031
AT1G11320	AT1G11320	3.614285	2.677907	2.573466	2.430183	3.073126	2.929388
AT1G11330	AT1G11330	11.077753	9.884064	5.728065	4.831846	11.532203	10.719203
AT1G11340	RKS1	0.777032	1.067878	0.057734	0.134713	1.180333	1.24635
AT1G11350	SD113	12.00939	13.738901	8.320871	7.955962	13.824241	12.393476
AT1G11360	AT1G11360	16.992264	18.508318	6.217204	7.500514	19.325724	17.853147
AT1G11362	AT1G11362	1.421481	0	0	0	1.042378	0.757856
AT1G11370	PME56	0	0	0	0	0	0.0862
AT1G11380	AT1G11380	9.599259	8.30232	6.453533	6.079062	11.542535	11.602136
AT1G11390	AT1G11390	5.602889	4.327748	5.75545	5.414593	6.821282	5.140106
AT1G11400	PYM	11.097355	7.109124	28.012418	27.199667	12.63376	11.452387
AT1G11410	AT1G11410	8.008796	9.432377	9.654563	8.002381	8.476607	8.157244
AT1G11420	ATDUF2	1.608591	0.880821	1.195469	1.300205	2.599439	2.161232
AT1G11430	MORF9	157.998745	158.274801	210.882583	207.328625	181.834081	176.790764
AT1G11440	AT1G11440	19.683978	18.248432	0.571744	0.742625	15.438785	18.045382
AT1G11450	AT1G11450	1.968985	0.838016	0.096228	0.044657	2.571062	2.636343
AT1G11460	AT1G11460	0	0	0	0	0	0.245195
AT1G11470	AT1G11470	0	0	0	0	0	0.144083
AT1G11475	NRPB10	108.915693	57.039455	68.86251	75.424203	73.752125	80.704631
AT1G11480	AT1G11480	14.293875	15.088685	28.635285	28.178738	19.510163	20.447105
AT1G11482	AT1G11482	0.114032	0.122135	0	0	0.166424	0.077042
AT1G11490	AT1G11490	0.126397	0.177938	0.091131	0.020955	0.266781	0.587074
AT1G11500	AT1G11500	0.323273	0.690175	0.667198	0.049222	1.12351	0.837193
AT1G11510	AT1G11510	0	0	0	0.022425	0	0
AT1G11520	AT1G11520	0	0	0	0	0.199429	0
AT1G11530	CXXS1	139.574427	95.211174	27.144973	27.029151	83.799183	85.815924
AT1G11540	AT1G11540	0	0.080208	0.134663	0.09282	0.201897	0
AT1G11545	XTH8	14.975251	12.901783	7.517481	5.903088	18.095304	18.159738
AT1G11550	AT1G11550	0	0	0	0	0	0
AT1G11560	OST3A	0	0.068745	0.085563	0.039362	0	0
AT1G11570	NTL	2.463373	0.955048	0.844502	0.22674	3.455468	2.7556
AT1G11572	AT1G11572	0	0	0	0	0	0.253341
AT1G11580	PME18	16.049768	17.636096	2.49661	2.383281	23.698338	23.603907
AT1G11590	PME19	0	0	0	0	0.048397	0.047971
AT1G11592	AT1G11592	4.858361	5.409387	7.972167	7.333808	7.310867	5.971934
AT1G11593	AT1G11593	0	0	0	0	0	0
AT1G11595	AT1G11595	0	0	0	0	0	0
AT1G11600	CYP77B1	1.289203	0.186005	1.176155	0.741715	5.075302	4.535022
AT1G11608	AT1G11608	0	0	0	0	0	0
AT1G11610	CYP71A18	0	0	0	0	0	0
AT1G11620	AT1G11620	0	0	0	0	0	0
AT1G11630	AT1G11630	7.359901	7.040266	6.302119	5.332795	7.407943	7.847676
AT1G11640	AT1G11640	0	0	0	0	0	0
AT1G11650	RBP45B	90.517859	106.761954	93.72274	90.180517	127.005186	123.421061
AT1G11655	AT1G11655	0	0	0	0	0	0
AT1G11660	HSP70-16	12.171384	12.515375	41.386708	39.710424	17.5072	17.728061
AT1G11670	AT1G11670	2.643841	3.268024	0.681385	0.728476	5.291371	3.581592
AT1G11680	CYP51G1	32.867063	38.562949	32.04288	28.240819	46.873556	42.73963
AT1G11684	AT1G11684	0	0	0	0	0	0
AT1G11690	AT1G11690	0	0	0	0	0	0
AT1G11700	AT1G11700	9.383293	12.568222	1.087665	1.046296	8.372723	7.807315
AT1G11710	AT1G11710	0.855704	1.124936	0.600614	0.673982	1.71921	1.241039
AT1G11720	SS3	11.483329	18.209577	1.256488	0.804694	20.339134	20.247688
AT1G11730	B3GALT1	2.089557	1.310917	0.435977	0.450378	2.507583	3.212248
AT1G11735	MIR171B	0	0	0	16.153136	0	0
AT1G11740	AT1G11740	0.220652	0.425041	0	0.006654	0.490721	0.33706
AT1G11750	CLPP6	99.798701	117.756686	107.426051	116.499147	112.485327	107.84426
AT1G11755	LEW1	22.09549	12.721916	4.933225	5.74253	13.747421	12.939413
AT1G11760	MED32	5.00135	4.685818	6.932552	6.637493	8.024772	8.025865
AT1G11765	AT1G11765	0	0	0	0	0	0
AT1G11770	AT1G11770	0	0	0	0	0.038987	0
AT1G11780	AT1G11780	8.410962	6.323288	6.143105	5.718789	7.377709	7.985221
AT1G11785	AT1G11785	2.664719	2.023338	0.935477	1.053465	0	0.293578
AT1G11790	ADT1	15.347233	14.92705	9.076153	8.479778	18.987427	17.224719
AT1G11800	AT1G11800	6.890028	4.856453	4.223048	3.951396	5.4564	5.341862
AT1G11803	AT1G11803	0	0	0	0	0	0
AT1G11806	AT1G11806	0	0	0	0	0	0
AT1G11810	AT1G11810	0	0.032019	0	0.019065	0	0
AT1G11820	AT1G11820	23.035913	19.219316	24.045133	24.292064	37.151029	33.579938
AT1G11840	ATGLX1	287.996096	253.651087	337.684384	328.990696	300.452153	302.770733
AT1G11850	AT1G11850	64.631743	37.277014	15.932327	18.969944	40.884224	49.292636
AT1G11860	GDCST	611.002134	760.388249	572.384223	530.446453	784.222529	790.754371
AT1G11870	ATSRS	16.376469	17.82738	10.054448	9.682688	23.454037	21.223381
AT1G11880	AT1G11880	3.763779	4.077341	5.546632	4.419925	3.866778	4.059161
AT1G11890	SEC22	24.840922	25.592468	8.80303	8.785752	27.31454	25.872728
AT1G11900	AT1G11900	6.406853	3.578278	1.238244	0.667554	4.882672	4.365443
AT1G11905	AT1G11905	5.322252	7.30589	4.279637	3.074264	8.461698	6.577645
AT1G11910	APA1	164.890937	218.33262	222.931256	220.485566	210.687759	211.930204
AT1G11915	AT1G11915	0.236044	0.395211	0	0.019232	0.825371	0.462113
AT1G11920	AT1G11920	0	0	0	0.01727	0	0
AT1G11925	AT1G11925	0.224562	0.486012	0	0	0.668511	2.203523
AT1G11930	AT1G11930	68.212955	66.07394	36.168735	39.854618	66.998628	63.585801
AT1G11940	AT1G11940	4.042081	4.093062	1.705854	1.190155	4.661737	5.246826
AT1G11950	AT1G11950	1.159271	1.652886	0.532973	0.668997	2.526171	2.210192
AT1G11960	AT1G11960	4.327293	5.507801	14.737904	12.820944	5.448795	4.742448
AT1G11970	AT1G11970	0	0	0	0	0	0
AT1G11980	RUB3	0	0	0	0	0	0
AT1G11990	AT1G11990	0.172083	0.110061	0	0.110321	0.119995	0.147723
AT1G12000	PFP-BETA1	23.104283	14.631356	9.624704	9.434542	33.000245	29.350214
AT1G12010	AT1G12010	5.022508	4.233526	1.996063	1.187484	4.528455	6.139004
AT1G12013	SNOR111	0	13.687288	0	8.076568	0	0
AT1G12015	AT1G12015	0	0	0	0	0	0
AT1G12020	AT1G12020	8.114162	12.56949	2.994453	2.799105	10.278063	9.692125
AT1G12030	AT1G12030	0.311328	0.367311	0.368615	0.343404	0.455133	0.830205
AT1G12040	LRX1	0	0	0	0	0	0
AT1G12050	AT1G12050	23.519418	31.655716	10.849458	9.767072	34.096723	32.76074
AT1G12060	BAG5	6.17096	4.733159	9.368789	8.320436	3.751063	4.018957
AT1G12064	AT1G12064	0	0	2.047673	1.779407	0	0
AT1G12070	AT1G12070	0.409808	0.160185	0	0.031725	0.151662	0.276246
AT1G12080	AT1G12080	22.701489	11.376065	21.444298	24.61534	11.455232	13.636925
AT1G12090	ELP	1647.926668	1997.916289	83.147028	71.847471	1777.913998	1710.482687
AT1G12100	AT1G12100	1.80247	1.39607	0	0.09696	3.938636	2.811758
AT1G12110	NPF6.3	23.784558	39.885225	8.096479	7.947168	37.739058	37.069214
AT1G12120	AT1G12120	31.717884	33.960005	6.022636	5.829132	39.605317	38.995641
AT1G12130	AT1G12130	0	0.022786	0	0	0	0.114351
AT1G12140	FMOGS-OX5	24.295791	34.588056	5.102864	4.992992	32.202636	31.462395
AT1G12150	AT1G12150	0.318831	0.46714	0.070377	0.075817	0.252296	0.566529
AT1G12160	AT1G12160	2.256108	1.443021	1.685189	2.197305	2.708061	1.758481
AT1G12170	AT1G12170	0	0	0	0	0	0
AT1G12180	AT1G12180	0	0	0.200059	0.045967	0	0
AT1G12190	AT1G12190	0	0	0	0	0	0
AT1G12200	AT1G12200	2.770988	4.711267	1.336821	0.750727	5.005099	5.144364
AT1G12210	RFL1	0.970708	1.123822	0.067003	0.1722	1.453038	1.60911
AT1G12211	AT1G12211	0	0	0	0	0	0
AT1G12220	RPS5	4.102372	5.881272	2.295462	2.036553	5.738289	5.533665
AT1G12230	AT1G12230	50.825723	50.846605	43.576245	38.321484	60.734851	60.832637
AT1G12240	BFRUCT4	46.201247	48.994125	8.098651	7.369017	58.283989	57.981772
AT1G12244	AT1G12244	15.215874	10.114096	1.728989	1.985508	10.602025	10.135094
AT1G12250	AT1G12250	64.220089	59.844171	46.35302	47.945779	62.129936	58.609776
AT1G12260	NAC007	0.518432	0.663765	0.226888	0.176908	1.11547	1.031014
AT1G12270	HOP1	16.636238	14.887935	44.284075	39.823581	27.317172	26.343695
AT1G12280	AT1G12280	5.419254	7.10573	3.152639	3.342816	8.004999	7.162978
AT1G12290	AT1G12290	1.298176	1.292591	3.158407	2.997551	1.307764	1.091021
AT1G12294	MIR472A	0	0	0	0	0	0
AT1G12300	AT1G12300	0.963748	1.506456	0.127749	0.109405	2.196054	1.587292
AT1G12310	CML13	85.029722	53.481315	24.699755	23.061877	65.352445	67.838828
AT1G12320	AT1G12320	8.038199	6.45804	0.282227	0.321629	7.616815	7.820651
AT1G12330	AT1G12330	5.992432	7.375975	3.970799	3.719392	7.610765	6.489072
AT1G12340	AT1G12340	1.247194	0.364704	0	0.067041	0.577069	0
AT1G12350	PPCS1	18.801879	17.896174	4.977022	5.468023	22.279266	21.331384
AT1G12360	KEU	15.012515	17.305718	7.609481	6.034656	20.832173	18.49937
AT1G12370	PHR1	1.011197	1.385381	1.22452	0.938799	2.207306	2.551209
AT1G12380	AT1G12380	3.038998	1.775574	0.438084	0.314334	4.344279	3.671197
AT1G12390	AT1G12390	17.112689	15.235173	16.340987	15.628719	21.540819	21.65996
AT1G12400	AT1G12400	31.336108	20.939915	3.143102	3.539532	19.368504	21.25222
AT1G12410	CLPR2	174.980949	163.449441	106.843286	105.0027	157.685148	152.807822
AT1G12411	AT1G12411	0	0	0	0	0	0
AT1G12420	ACR8	5.506721	4.029923	4.596002	3.972962	6.384226	6.116752
AT1G12423	AT1G12423	0	0	0	0	0	0
AT1G12430	ARK3	5.92902	5.798946	3.983467	4.010643	10.205274	9.369593
AT1G12440	SAP1	81.05824	62.855163	16.064283	16.35754	64.248473	67.513365
AT1G12450	AT1G12450	10.078061	10.845988	0.61443	0.754619	11.77488	12.757472
AT1G12451	AT1G12451	0	0	0	0	0	0
AT1G12460	AT1G12460	5.917042	6.026599	1.440674	1.481404	5.469472	6.786394
AT1G12470	AT1G12470	7.517351	10.721584	10.301128	8.600803	13.987285	13.506569
AT1G12480	SLAC1	1.813995	2.525351	1.797704	1.479591	1.487672	1.425065
AT1G12490	AT1G12490	0	0.071852	0.093046	0.19237	0.091559	0.085076
AT1G12500	AT1G12500	24.412662	27.758566	3.880573	3.544869	26.624714	26.330153
AT1G12510	AT1G12510	0	0	0	0	0	0
AT1G12520	CCS	147.518071	135.934967	132.866449	134.363522	148.169326	139.320353
AT1G12530	AT1G12530	14.989675	14.140258	8.010402	8.239655	16.55887	19.530957
AT1G12540	BHLH55	0	0	0	0.039577	0	0.151978
AT1G12550	HPR3	5.026238	6.740561	0.657237	0.564477	4.837514	6.449241
AT1G12560	EXPA7	0	0	0.083997	0.037082	0	0
AT1G12570	AT1G12570	0.947458	0.34772	2.758702	2.287673	1.743507	1.935181
AT1G12580	PEPKR1	11.346357	12.706492	18.449567	17.067398	19.343767	17.672916
AT1G12600	UTR4	0.230637	0.316682	0.167974	0.037784	0.331329	0.30843
AT1G12610	DREB1F	2.75066	0.106338	0.216789	0.095055	0	0.066875
AT1G12620	AT1G12620	1.75553	2.127536	0.330795	0.151084	2.507473	2.81443
AT1G12630	ERF027	0.415905	0.201852	0.148122	0	0.151575	0.13687
AT1G12640	LPLAT1	13.547251	15.815836	15.397973	13.019833	19.13625	17.216108
AT1G12650	AT1G12650	24.916815	14.101264	26.18206	27.962582	19.742302	20.599057
AT1G12660	AT1G12660	0	0	0	0	0	0
AT1G12663	AT1G12663	0	0	0	0	0	0
AT1G12665	AT1G12665	0	0	0	0	0	0
AT1G12667	AT1G12667	0	0	0	0	0	0
AT1G12669	AT1G12669	0	0	0	0	0	0
AT1G12670	AT1G12670	0	0	0	0.293693	1.319266	0
AT1G12672	AT1G12672	0	0.436248	0	0.12871	0.55424	0
AT1G12680	PEPKR2	9.835212	11.362376	10.06202	8.627798	13.075406	11.941008
AT1G12700	AT1G12700	2.018259	2.693179	0.325385	0.386964	2.595015	3.013435
AT1G12710	P2A12	41.042192	33.026814	8.970865	9.743761	25.90817	25.515159
AT1G12720	AT1G12720	0	0	0	0	0	0
AT1G12725	AT1G12725	0	0	0	0	0	0
AT1G12730	AT1G12730	7.669985	8.527074	3.5748	3.615767	7.65261	7.586205
AT1G12740	CYP87A2	0	0	0.536576	0.825733	0.103865	0.048495
AT1G12750	RBL6	13.953942	14.291224	1.55846	0.982016	12.949341	12.824557
AT1G12760	AT1G12760	20.958019	26.05862	38.421774	30.657083	27.901571	26.544537
AT1G12770	RH47	21.43054	25.712705	23.449778	21.143026	31.64005	29.412809
AT1G12775	AT1G12775	1.963758	2.015369	0.053668	0.036619	2.224011	2.93795
AT1G12780	UGE1	61.528925	48.32731	42.606427	42.11284	63.699325	63.116403
AT1G12790	AT1G12790	7.332958	5.800405	1.622186	1.794168	6.146759	7.534103
AT1G12800	AT1G12800	105.104045	121.356532	57.766463	54.909614	133.821335	128.980371
AT1G12805	AT1G12805	4.293824	0	0	0	3.168085	2.508888
AT1G12810	AT1G12810	37.008972	32.949155	39.756541	40.096019	36.017699	29.675773
AT1G12820	AFB3	16.005461	18.252102	13.308231	12.946715	21.119282	19.212782
AT1G12830	AT1G12830	10.612818	8.632412	39.134148	39.253394	13.571884	13.538167
AT1G12840	VHA-C	133.391694	119.299091	153.067896	139.315985	136.415458	127.130586
AT1G12845	AT1G12845	37.204278	36.398783	2.85464	3.429169	36.713282	32.713473
AT1G12850	AT1G12850	20.209964	21.079669	6.646576	6.607038	25.323055	25.912826
AT1G12855	AT1G12855	0.086017	0.119577	0	0	0.062409	0.173951
AT1G12860	SCRM2	17.142408	15.923761	1.584009	1.80198	25.529068	23.260967
AT1G12870	AT1G12870	0	0.032632	0.089408	0	0.086252	0.080217
AT1G12880	NUDT12	29.831498	22.673891	2.10885	2.181191	20.605552	19.759792
AT1G12890	ERF088	1.157548	0.599803	0	0	0.42031	0.783808
AT1G12900	GAPA2	1786.53775	2061.135191	709.13086	633.541569	2113.121575	2064.053777
AT1G12910	LWD1	19.95732	18.968926	35.55813	32.76712	24.86922	25.132125
AT1G12920	ERF1-2	42.08026	43.101007	120.16861	113.465897	57.019734	59.522054
AT1G12930	AT1G12930	5.453527	6.772214	2.262876	2.266945	8.982221	8.321557
AT1G12935	AT1G12935	0	0	0	0	0	0
AT1G12938	AT1G12938	0	0	0	0	0	0
AT1G12940	NRT2.5	0.26462	0.157182	0	0.05163	0.1395	0.259303
AT1G12950	RSH2	0.314193	0.01686	0.13357	0.07869	0.045039	0.166765
AT1G12960	RPL27AA	0	0	0	0	0	0
AT1G12970	PIRL3	5.016664	6.479134	4.362501	5.093894	6.131361	5.6308
AT1G12980	ESR1	0	0.022631	0.056271	0.012899	0	0.051132
AT1G12990	AT1G12990	10.570857	13.659586	18.140698	15.987475	13.935824	12.037842
AT1G13000	AT1G13000	11.15732	13.385201	1.296799	1.627932	13.862385	12.420882
AT1G13010	AT1G13010	0	0	0	0	0	0
AT1G13020	EIF4B2	7.387407	9.897371	6.030564	5.412564	13.90977	14.284141
AT1G13030	AT1G13030	4.1335	2.755557	4.20896	4.306959	5.188885	5.449567
AT1G13040	AT1G13040	2.158404	1.718339	1.288797	0.949275	2.745373	2.398752
AT1G13050	AT1G13050	1.783927	3.022538	1.042919	0.67819	3.361775	3.950817
AT1G13060	PBE1	65.146879	60.5468	69.738033	63.900948	75.953148	74.883066
AT1G13070	CYP71B27	0	0	0	0.013009	0	0
AT1G13080	CYP71B2	19.724534	22.794279	63.865555	65.790879	21.223285	17.924712
AT1G13090	CYP71B28	33.33768	39.111766	38.328992	36.243154	35.770807	34.159132
AT1G13100	CYP71B29	5.390618	6.370084	0.818468	0.505083	4.038968	4.857803
AT1G13110	CYP71B7	64.944761	72.010695	5.533568	5.645331	61.688451	59.104569
AT1G13120	GLE1	6.717567	7.974464	5.945796	6.27901	10.047784	9.63503
AT1G13130	AT1G13130	0	0.051261	0.043888	0	0.131932	0.040633
AT1G13140	CYP86C3	0.503938	0.350529	0.052429	0.073628	0.94499	0.579776
AT1G13145	AT1G13145	32.833148	11.487545	22.092283	15.432014	12.633148	10.851891
AT1G13150	CYP86C4	0.660376	0.754558	0.097798	0.189663	0.625249	0.984254
AT1G13160	AT1G13160	7.666718	6.816471	7.272365	6.620061	11.353633	10.761891
AT1G13170	ORP1D	10.388103	8.716504	0.748313	0.802873	11.888448	11.421511
AT1G13180	ARP3	6.304117	5.128671	0.702218	0.864807	6.370456	6.900153
AT1G13190	AT1G13190	11.777479	15.564147	4.379101	4.961482	19.038971	21.701802
AT1G13195	AT1G13195	11.364229	6.396763	5.720522	5.025781	7.370938	8.445131
AT1G13200	AT1G13200	0	0	0	0	0	0
AT1G13210	ALA11	13.044377	20.45011	0.911405	0.644484	23.002977	22.139919
AT1G13220	CRWN2	6.015366	6.739774	4.748829	4.317674	9.649883	10.844747
AT1G13230	PII-2	0	0	0.373147	0.138386	0.144073	0.203726
AT1G13245	RTFL17	242.657029	149.63314	10.85081	14.930388	166.465952	165.896242
AT1G13250	GATL3	8.696638	9.181618	1.498481	1.662321	11.536008	10.928251
AT1G13260	RAV1	70.591818	73.585721	4.135143	3.71552	71.813209	73.317589
AT1G13270	MAP1B	53.651244	53.522131	28.901877	28.262974	60.658268	62.746165
AT1G13280	AOC4	37.80321	27.595012	17.961779	18.578302	31.917834	32.878522
AT1G13290	WIP6	0	0	0.07252	0.08314	0	0
AT1G13300	HRS1	0.237958	0.245786	0.114982	0.049897	0.234829	0.523683
AT1G13310	AT1G13310	0	0.027111	0.431867	0.12962	0.070909	0
AT1G13320	PP2AA3	24.415136	29.783713	21.832195	21.550477	36.424767	35.139231
AT1G13330	HOP2	3.437674	1.421695	0.992319	0.841905	3.536727	3.847826
AT1G13340	AT1G13340	3.075278	3.489855	6.242854	5.998286	2.626244	2.902476
AT1G13350	AT1G13350	11.897287	11.977603	11.197603	9.533434	12.838658	13.543301
AT1G13360	AT1G13360	84.69829	60.695991	10.282511	8.903428	40.767114	40.621501
AT1G13370	AT1G13370	0.744267	0.429427	0	0.04059	0.335855	0.476837
AT1G13380	AT1G13380	27.473834	24.923207	70.594561	70.4426	33.136033	33.294712
AT1G13390	AT1G13390	59.785951	46.754336	20.508482	23.326058	36.099306	41.095788
AT1G13400	JGL	0.204293	0	0	0.101992	1.406799	0.698928
AT1G13410	AT1G13410	1.124531	1.438896	0	0	1.80037	1.559129
AT1G13420	SOT8	0.421228	0.18242	0	0.017798	0.297511	0.277758
AT1G13430	STO9	0.108263	0.152519	0	0.091755	0	0.073148
AT1G13440	GAPC2	561.000646	634.430138	621.299694	573.504898	800.866023	813.345503
AT1G13448	AT1G13448	8.550456	8.063979	0	0.918165	9.538101	6.98646
AT1G13450	GT-1	26.817089	20.849449	41.82967	42.034887	22.918306	22.599554
AT1G13460	B'THETA	13.275579	10.805884	3.223933	2.843591	10.946898	9.417067
AT1G13470	AT1G13470	11.562603	30.08617	0	0.067149	11.350011	8.8568
AT1G13480	AT1G13480	0	0.175327	0.075746	0	0.223454	0.210236
AT1G13485	AT1G13485	0	0	0	0	0	0
AT1G13490	AT1G13490	0	0	0	0	0	0
AT1G13500	AT1G13500	0	0	0	0	0	0.077199
AT1G13510	AT1G13510	0.086322	0	0	0	0	0
AT1G13520	AT1G13520	0	0.204447	0.230187	0.159025	0.455192	1.136817
AT1G13530	AT1G13530	0	0.307736	0	0	0.172363	0.325286
AT1G13540	AT1G13540	0.409074	0.318177	0	0	0.367798	0.275057
AT1G13550	AT1G13550	0.127315	0.181684	0	0.044766	0.093397	0
AT1G13560	AAPT1	33.8914	37.342444	17.225753	18.259054	50.346036	51.368756
AT1G13570	AT1G13570	9.722215	7.984516	3.662644	3.002534	13.107017	9.05493
AT1G13580	LAG13	8.173042	6.781358	0.751779	0.862288	8.569826	8.815724
AT1G13590	PSK1	0.593881	0	0	0.093914	0	0
AT1G13600	AtbZIP58	1.6144	0.197375	8.68097	9.20395	0.818099	0.897261
AT1G13605	AT1G13605	0	0	0	0	0	0
AT1G13607	AT1G13607	0	0	0	0	0	0
AT1G13608	AT1G13608	0	1.824972	0	0	0	0
AT1G13609	AT1G13609	0.785751	1.076835	0	0.124255	0	0
AT1G13610	AT1G13610	0	0.059018	0	0.318268	0.295281	0.069251
AT1G13620	RGF2	0	0	0	0	0	0
AT1G13630	AT1G13630	0.9772	0.828922	0.728189	0.790782	1.108576	1.219146
AT1G13635	AT1G13635	0.427491	0.180259	0.10848	0	0.529239	0.492899
AT1G13640	PI4KG6	8.817777	10.947741	39.13304	35.214755	13.445422	11.514035
AT1G13650	AT1G13650	172.106644	112.973535	1.493199	1.569875	107.66978	103.656022
AT1G13660	AT1G13660	0	0.019	0	0.012357	0	0
AT1G13670	AT1G13670	0.679566	0.536333	0.092881	0.123943	1.330335	1.288259
AT1G13680	AT1G13680	0.115	0.031466	0	0	0	0
AT1G13690	ATE1	19.484309	20.214514	57.549016	56.435878	24.280378	29.746519
AT1G13700	PGL1	10.167827	11.051312	0.665148	0.700948	18.520982	18.249321
AT1G13710	CYP78A5	0.405668	0	3.482647	3.616406	2.368627	2.404057
AT1G13720	AT1G13720	0	0	0	0	0	0
AT1G13730	AT1G13730	9.12818	11.082928	5.693158	4.802586	17.604382	17.341589
AT1G13740	AFP2	4.140045	4.659369	1.549352	1.107044	7.113929	4.615919
AT1G13750	PAP1	7.390797	10.405033	0.500288	0.343684	6.830123	6.172132
AT1G13755	AT1G13755	0	0	0	0	0	0
AT1G13760	AT1G13760	0	0	0	0	0	0
AT1G13770	RUS3	11.728214	8.586789	3.740453	4.789526	10.362256	12.359545
AT1G13780	AT1G13780	3.955924	4.197764	1.464695	0.775026	5.917341	5.892296
AT1G13790	FDM4	1.743051	1.861359	3.763735	3.775085	2.818053	3.320693
AT1G13800	AT1G13800	0.415006	0.389047	0.484334	0.763001	0.700642	0.481588
AT1G13810	AT1G13810	4.384078	3.542814	6.85846	6.324006	4.949147	5.085614
AT1G13820	AT1G13820	100.365593	70.496945	36.582624	38.51342	62.319851	60.353941
AT1G13830	AT1G13830	0.173993	0.755269	0.252377	0.202023	1.125527	1.028084
AT1G13860	QUL1	9.449912	10.208472	2.241246	1.927114	11.647352	10.1685
AT1G13870	KTI12	9.917409	10.444223	1.050313	1.505252	12.571093	13.401743
AT1G13880	AT1G13880	11.234331	11.988297	7.364567	6.949171	13.399343	13.984512
AT1G13890	SNAP30	0	0	0	0	0	0
AT1G13900	PAP2	9.5359	11.991169	14.616835	13.379693	12.665326	14.080805
AT1G13910	AT1G13910	5.04163	4.993795	4.025542	4.316625	5.357013	6.188684
AT1G13920	AT1G13920	2.702409	3.482958	0.316822	0.50473	3.663252	4.119152
AT1G13930	AT1G13930	895.364865	1112.941281	124.070884	135.284778	669.275745	686.380082
AT1G13940	AT1G13940	5.113838	6.546133	2.256212	2.523486	7.125864	7.484219
AT1G13950	ELF5A-1	33.61339	36.544773	17.200984	16.453994	29.159601	31.94841
AT1G13960	WRKY4	6.780963	7.897671	2.010354	1.926698	9.945651	9.078788
AT1G13970	AT1G13970	0.762634	0.892337	0.47781	0.737662	1.482565	0.96348
AT1G13980	GN	6.406071	8.256891	8.180736	7.563814	12.053279	11.485162
AT1G13990	AT1G13990	42.197563	55.832417	33.723332	39.019446	47.27044	40.822718
AT1G14000	VIK	22.466984	27.367665	9.040815	8.163684	28.444684	29.575662
AT1G14010	AT1G14010	22.285478	25.955214	25.745504	25.13015	28.453213	28.056515
AT1G14020	AT1G14020	5.804786	5.906804	2.672386	2.128249	8.07724	7.878028
AT1G14030	LSMT-L	36.355312	38.867216	18.785731	16.85142	39.212002	38.855079
AT1G14040	PHO1	1.779042	1.307336	1.455541	1.043427	2.740254	2.393672
AT1G14048	AT1G14048	0	0	0	0.247356	0	0
AT1G14060	AT1G14060	19.320584	9.445705	15.651263	15.796112	15.916569	17.484668
AT1G14070	FUT7	3.052412	2.888541	0.586579	0.655893	3.066924	2.59321
AT1G14071	MIR830A	0	0	0	0	0	0
AT1G14080	FUT6	0	0.206231	0	0.022244	0	0.045815
AT1G14090	AT1G14090	1.880429	1.668095	2.989132	2.916973	2.269475	2.357456
AT1G14100	FUT8	0.088038	0.194916	0	0	0.128537	0.178767
AT1G14110	FUT9	0	0	0	0.015777	0	0
AT1G14120	AT1G14120	2.611799	0.096509	0	0.294959	2.358556	1.794922
AT1G14130	AT1G14130	6.939643	4.230286	0.810062	0.576565	4.955798	4.615843
AT1G14140	PUMP3	9.819818	9.178266	13.367123	11.677783	10.119871	10.605726
AT1G14150	PNSL2	109.965542	133.850457	27.647125	28.723114	101.403471	94.061908
AT1G14160	AT1G14160	0	0	0	0	0	0
AT1G14170	AT1G14170	6.815765	5.989819	1.098383	1.012505	6.354345	7.311782
AT1G14180	AT1G14180	4.478371	2.6029	1.143186	1.35312	5.35803	4.854048
AT1G14182	SCRL28	0	0	0	0	0	0
AT1G14185	AT1G14185	0.069957	0.057635	0.05065	0.068849	0.202578	0.047129
AT1G14190	AT1G14190	0.53021	0.797509	0.276721	0.345986	0.986504	1.011757
AT1G14200	AT1G14200	5.827823	13.415891	10.527269	10.79532	4.942672	4.90673
AT1G14205	AT1G14205	16.033316	10.043588	55.775344	53.02723	11.33813	11.194102
AT1G14210	AT1G14210	21.402723	19.578162	23.335667	28.121491	16.264213	17.577637
AT1G14220	AT1G14220	0	0	0.166559	0	0	0
AT1G14225	AT1G14225	0	0	0	0	0	0
